Months_after_giving_birth,IUFL,EUFL,IUFR,EUFR,IURL,EURL,IURR,EURR,Temperature,ID
1,209,242,168,220,157,214,205,251,40,Cow165
1,181,254,192,223,182,180,158,180,41,Cow166
1,156,206,201,223,218,240,205,209,40,Cow167
1,176,214,161,248,179,195,198,210,40,Cow168
1,195,204,198,182,179,214,166,221,41,Cow169
1,161,192,206,189,153,256,188,203,41,Cow170
1,224,237,153,238,186,251,199,227,41,Cow171
1,157,242,177,251,226,203,232,214,41,Cow172
1,192,234,163,223,176,217,155,229,41,Cow173
1,212,210,233,243,209,183,164,192,41,Cow174
1,204,230,231,235,163,202,198,254,41,Cow175
1,210,225,204,237,198,230,207,231,41,Cow176
1,195,201,153,258,184,255,220,233,40,Cow177
1,227,199,207,227,205,255,221,226,41,Cow178
1,172,197,179,244,166,224,152,229,41,Cow179
1,155,258,194,191,154,222,231,182,40,Cow180
1,164,257,232,227,202,219,196,243,40,Cow181
1,180,184,171,194,229,220,230,234,41,Cow182
1,199,211,203,254,206,248,210,236,41,Cow183
1,160,211,191,210,193,206,159,234,41,Cow184
1,202,207,205,191,224,255,165,180,40,Cow185
1,174,234,186,240,183,208,188,220,40,Cow186
1,181,238,164,185,224,258,189,180,40,Cow187
1,212,251,213,220,186,239,203,256,41,Cow188
1,215,252,223,209,222,245,197,221,40,Cow189
1,179,258,204,189,211,223,201,225,40,Cow190
1,152,180,226,181,201,196,199,207,40,Cow191
1,223,184,174,252,209,180,204,192,40,Cow192
1,160,255,208,236,177,231,161,258,41,Cow193
1,155,258,199,245,188,221,221,194,41,Cow194
1,183,195,193,221,168,225,215,206,41,Cow195
1,224,226,164,180,184,221,167,205,41,Cow196
1,220,234,165,259,198,185,210,205,40,Cow197
1,151,232,181,213,206,203,167,204,40,Cow198
1,199,209,165,254,164,258,206,204,41,Cow199
1,223,244,165,227,186,254,211,254,40,Cow200
1,186,240,179,246,229,224,222,206,40,Cow201
1,230,196,206,219,199,206,166,257,40,Cow202
1,201,245,218,244,196,252,184,215,41,Cow203
1,158,256,161,238,151,246,205,232,41,Cow204
1,197,205,168,182,194,245,156,245,41,Cow205
1,226,188,225,259,161,236,215,204,40,Cow206
1,191,204,204,243,222,189,176,234,41,Cow207
1,224,203,224,191,226,215,179,243,41,Cow208
1,195,194,193,222,212,186,225,202,40,Cow209
1,202,188,215,235,196,213,153,183,40,Cow210
1,225,241,209,204,217,219,188,236,40,Cow211
1,193,202,227,243,161,220,161,240,40,Cow212
1,197,249,175,226,187,233,152,248,41,Cow213
1,222,184,207,238,194,258,201,252,40,Cow214
1,195,254,163,230,218,232,230,211,41,Cow215
1,151,205,220,184,158,220,219,196,41,Cow216
1,175,196,215,191,214,209,181,233,40,Cow217
1,229,206,190,180,204,208,191,181,41,Cow218
1,186,192,210,182,154,183,153,211,41,Cow219
1,209,202,180,241,203,180,181,206,40,Cow220
1,200,221,212,191,154,239,154,226,41,Cow221
1,195,247,204,180,152,232,160,232,41,Cow222
1,186,236,157,224,164,243,170,229,41,Cow223
1,210,217,215,182,225,234,207,206,41,Cow224
1,164,189,178,183,183,255,213,234,41,Cow225
1,214,207,198,211,226,229,208,222,40,Cow226
1,222,215,178,213,229,251,151,239,40,Cow227
1,211,242,183,239,203,207,168,251,40,Cow228
1,215,218,232,243,217,233,225,189,41,Cow229
1,219,239,229,252,175,185,159,221,41,Cow230
1,165,191,190,209,168,234,172,185,41,Cow231
1,156,202,217,192,162,213,229,234,40,Cow232
1,178,203,205,196,217,251,230,180,40,Cow233
1,158,242,203,199,168,197,193,227,41,Cow234
1,223,202,178,257,170,218,176,233,40,Cow235
1,190,185,217,213,178,227,225,217,41,Cow236
1,192,186,186,239,192,203,212,259,41,Cow237
1,213,208,224,213,168,222,176,247,41,Cow238
1,167,225,223,203,181,203,155,209,41,Cow239
1,195,215,204,237,151,236,220,207,41,Cow240
1,206,205,167,232,160,214,211,241,40,Cow241
1,217,213,189,255,170,245,178,253,41,Cow242
1,221,223,165,207,215,240,224,235,41,Cow243
1,210,184,198,242,178,198,176,241,41,Cow244
1,152,211,223,222,157,233,172,251,40,Cow245
1,215,199,159,186,157,199,208,244,41,Cow246
1,154,229,195,243,204,248,207,197,41,Cow247
1,191,235,230,244,229,214,177,202,41,Cow248
1,213,182,168,256,229,219,229,184,41,Cow249
1,195,212,170,238,204,246,199,234,41,Cow250
1,213,205,187,257,215,181,210,203,41,Cow251
1,168,207,206,241,211,221,224,191,41,Cow252
1,209,258,205,218,161,232,203,203,41,Cow253
1,214,180,196,237,203,250,218,192,41,Cow254
1,220,189,197,195,208,218,190,214,41,Cow255
1,209,197,159,250,192,252,151,251,41,Cow256
1,183,224,197,209,204,245,167,206,41,Cow257
1,160,186,222,209,198,196,152,207,40,Cow258
1,162,258,182,182,160,234,186,183,41,Cow259
1,190,186,174,248,220,225,209,198,41,Cow260
1,203,241,167,249,152,248,151,227,41,Cow261
1,174,238,160,225,194,220,201,203,41,Cow262
1,171,232,186,250,155,198,188,182,41,Cow263
1,196,189,221,219,210,184,213,237,41,Cow264
1,211,208,161,204,198,181,210,234,41,Cow265
1,209,218,183,196,167,214,203,190,41,Cow266
1,162,241,213,218,164,209,162,199,41,Cow267
1,157,253,203,189,174,215,157,224,41,Cow268
1,193,217,186,182,190,208,176,253,40,Cow269
1,157,239,191,255,210,237,160,192,40,Cow270
1,217,246,217,251,192,189,186,226,41,Cow271
1,211,184,211,210,197,221,186,225,41,Cow272
1,204,242,209,184,222,222,158,186,41,Cow273
1,215,184,210,205,217,240,223,184,41,Cow274
1,217,181,230,228,196,199,217,180,41,Cow275
1,184,214,174,198,215,244,209,209,41,Cow276
1,170,215,201,222,223,215,179,199,41,Cow277
1,174,253,227,249,183,242,190,256,41,Cow278
1,220,213,230,210,215,248,152,214,41,Cow279
1,178,250,151,184,177,199,180,220,41,Cow280
1,210,196,204,210,194,224,165,192,41,Cow281
1,176,223,153,238,213,211,197,236,41,Cow282
1,218,189,221,206,182,215,196,252,40,Cow283
1,186,204,160,183,198,180,177,210,41,Cow284
1,219,234,208,204,181,248,189,251,41,Cow285
1,215,189,180,209,205,183,177,197,41,Cow286
1,201,218,213,255,194,247,177,187,41,Cow287
1,213,255,160,182,225,250,222,245,41,Cow288
1,169,180,213,206,222,256,166,181,40,Cow289
1,203,180,189,222,162,232,154,251,41,Cow290
1,154,215,203,227,211,211,153,227,41,Cow291
1,162,191,196,236,201,220,193,199,41,Cow292
1,199,205,177,226,164,212,205,247,41,Cow293
1,226,234,165,181,222,248,195,243,40,Cow294
1,209,204,164,239,196,199,158,258,41,Cow295
1,165,201,198,213,162,258,176,186,41,Cow296
1,214,229,183,241,181,190,230,233,41,Cow297
1,224,210,206,210,226,191,189,250,41,Cow298
1,177,256,165,247,160,242,210,227,40,Cow299
1,217,211,178,251,220,209,209,203,41,Cow300
1,157,222,198,223,159,202,156,239,41,Cow301
1,182,235,162,226,153,241,186,243,40,Cow302
1,180,257,195,232,155,220,229,203,41,Cow303
1,212,180,177,194,186,258,219,232,41,Cow304
1,186,258,213,256,195,188,178,249,40,Cow305
1,183,182,176,237,218,223,163,226,41,Cow306
1,178,190,192,241,191,213,193,225,40,Cow307
1,222,210,159,208,221,196,207,211,41,Cow308
1,190,207,221,189,174,202,196,182,40,Cow309
1,197,236,213,244,195,192,152,250,41,Cow310
1,220,223,191,237,175,185,218,201,41,Cow311
1,209,227,215,228,186,205,159,206,41,Cow312
1,170,243,178,238,198,254,167,230,41,Cow313
1,203,245,201,188,207,246,202,204,41,Cow314
1,215,201,203,235,170,251,158,235,40,Cow315
1,212,246,176,223,151,183,155,235,41,Cow316
1,164,239,218,254,182,211,152,235,41,Cow317
1,156,232,210,195,157,212,186,183,40,Cow318
1,199,180,160,201,180,229,210,227,41,Cow319
1,205,233,224,206,204,203,230,241,40,Cow320
1,220,196,179,198,192,180,191,246,41,Cow321
1,201,203,184,209,194,193,208,251,40,Cow322
1,220,183,195,211,217,218,223,253,40,Cow323
1,156,201,153,210,195,222,209,222,41,Cow324
1,160,202,202,192,209,222,220,183,41,Cow325
1,190,187,228,181,223,195,181,196,41,Cow326
1,160,198,168,206,158,222,157,187,40,Cow327
1,209,188,159,222,179,203,165,199,41,Cow328
1,151,256,212,256,226,210,183,198,41,Cow329
1,211,236,210,203,179,192,167,196,41,Cow330
1,212,206,170,186,176,213,202,208,41,Cow331
1,178,187,218,254,204,206,193,199,41,Cow332
1,206,221,208,201,224,248,198,232,41,Cow333
1,189,227,196,232,183,204,214,180,41,Cow334
1,160,246,220,181,164,195,184,199,41,Cow335
1,156,209,194,185,188,197,176,217,41,Cow336
1,220,253,152,204,196,209,153,197,41,Cow337
1,165,242,223,233,157,196,190,244,40,Cow338
1,202,221,159,192,203,244,199,235,41,Cow339
1,162,246,158,206,153,184,164,222,41,Cow340
1,196,183,160,205,192,192,153,241,40,Cow341
1,197,239,163,252,161,191,154,232,40,Cow342
1,218,189,161,210,165,201,225,230,41,Cow343
1,179,211,203,206,165,258,211,246,41,Cow344
1,187,217,213,192,215,250,219,248,41,Cow345
1,225,213,158,222,207,183,215,225,40,Cow346
1,156,186,151,245,212,190,152,256,40,Cow347
1,206,206,161,189,190,245,208,249,41,Cow348
1,198,184,153,213,160,198,188,225,41,Cow349
1,214,194,188,255,204,218,200,191,41,Cow350
1,209,204,214,238,199,214,218,183,40,Cow351
1,155,181,205,195,194,230,162,188,41,Cow352
1,196,254,198,234,218,187,179,190,40,Cow353
1,206,185,219,230,191,254,156,217,41,Cow354
1,217,194,197,198,209,188,204,226,41,Cow355
1,205,258,215,204,152,192,165,230,40,Cow356
1,152,242,153,236,165,188,225,198,41,Cow357
1,213,187,151,184,186,229,217,227,41,Cow358
1,152,207,195,196,182,217,164,245,41,Cow359
1,159,232,221,232,160,232,159,226,41,Cow360
1,189,245,221,223,179,210,187,204,41,Cow361
1,152,229,160,193,208,187,225,240,40,Cow362
1,222,182,211,246,192,220,162,203,41,Cow363
1,192,201,214,243,156,242,177,205,41,Cow364
1,212,199,153,249,201,202,162,189,41,Cow365
1,178,191,199,246,225,188,154,224,41,Cow366
1,195,209,188,209,183,241,196,180,41,Cow367
1,163,189,178,240,163,207,205,256,40,Cow368
1,214,258,161,217,219,249,197,252,40,Cow369
1,187,235,153,219,206,208,163,253,41,Cow370
1,206,184,187,209,154,237,207,246,41,Cow371
1,168,182,160,236,214,182,211,213,40,Cow372
1,225,241,180,210,164,220,167,254,41,Cow373
1,194,244,201,222,174,233,180,182,41,Cow374
1,190,186,174,248,220,225,209,198,41,Cow375
1,215,224,185,202,190,196,174,208,40,Cow376
1,205,246,190,207,206,188,190,236,40,Cow377
1,184,201,212,250,184,219,218,254,41,Cow378
1,153,205,192,202,184,181,206,182,41,Cow379
1,229,240,165,186,180,191,218,199,40,Cow380
1,177,209,214,213,201,251,180,233,40,Cow381
1,160,212,189,254,203,191,174,254,41,Cow382
1,185,203,175,214,220,192,184,247,41,Cow383
1,214,183,212,204,218,251,189,234,41,Cow384
1,174,191,176,182,154,247,178,180,41,Cow385
1,210,198,158,239,181,203,190,233,41,Cow386
1,158,191,223,186,165,244,168,201,40,Cow387
1,213,244,154,183,179,219,166,241,41,Cow388
1,224,226,168,214,170,240,174,222,40,Cow389
1,187,208,222,202,172,224,164,247,41,Cow390
1,208,218,202,184,159,209,205,188,40,Cow391
1,159,225,199,224,225,237,169,245,41,Cow392
1,220,205,198,227,209,186,224,251,40,Cow393
1,161,204,161,246,196,180,162,247,41,Cow394
1,226,238,192,226,159,210,154,220,40,Cow395
1,162,247,223,221,179,254,152,240,41,Cow396
1,160,254,175,187,181,244,153,184,41,Cow397
1,210,184,151,225,224,210,166,209,40,Cow398
1,164,237,155,186,204,182,211,233,41,Cow399
1,160,189,160,206,206,230,157,210,41,Cow400
1,163,181,224,182,198,237,169,191,40,Cow401
1,217,198,180,224,181,201,189,188,41,Cow402
1,178,247,202,182,160,198,219,230,41,Cow403
1,206,199,219,250,202,254,174,186,40,Cow404
1,210,225,153,199,181,215,165,213,41,Cow405
1,191,246,199,234,191,192,193,239,41,Cow406
1,176,236,196,238,153,186,154,194,40,Cow407
1,161,242,164,230,222,235,156,236,41,Cow408
1,174,230,196,213,215,204,218,218,40,Cow409
1,158,255,211,180,159,184,201,206,40,Cow410
1,215,197,167,183,203,184,207,211,41,Cow411
1,175,229,162,202,214,245,163,180,41,Cow412
1,223,203,166,219,164,210,160,185,40,Cow413
1,226,188,167,183,183,229,199,214,41,Cow414
1,194,203,199,230,167,186,179,240,41,Cow415
1,160,220,215,199,221,194,205,250,40,Cow416
1,156,206,187,227,157,181,204,237,41,Cow417
1,182,234,225,194,162,250,187,217,41,Cow418
1,210,248,153,196,220,204,154,233,41,Cow419
1,169,181,169,197,152,186,209,252,40,Cow420
1,154,183,210,220,224,207,220,180,40,Cow421
1,159,250,193,238,205,254,189,232,41,Cow422
1,188,223,204,232,221,186,179,211,40,Cow423
1,155,201,205,210,220,188,176,186,41,Cow424
1,151,193,160,222,192,185,198,197,41,Cow425
1,211,209,225,184,151,219,192,245,41,Cow426
1,186,197,196,232,186,250,176,183,41,Cow427
1,202,249,214,203,168,208,215,192,41,Cow428
1,208,239,186,184,217,214,155,190,40,Cow429
1,189,237,168,255,177,245,188,193,41,Cow430
1,192,212,165,208,221,207,188,195,41,Cow431
1,159,223,192,202,189,209,194,194,40,Cow432
1,191,250,201,206,172,188,181,197,41,Cow433
1,219,188,218,209,188,239,153,182,41,Cow434
1,197,181,207,255,214,227,221,186,41,Cow435
1,218,202,224,193,166,186,160,255,40,Cow436
1,209,191,199,210,206,250,163,217,41,Cow437
1,168,219,215,188,178,211,180,236,41,Cow438
1,161,245,220,213,190,207,168,241,40,Cow439
1,225,186,170,218,156,238,187,232,41,Cow440
1,179,255,161,190,225,201,225,251,40,Cow441
1,205,249,158,187,161,218,225,251,41,Cow442
1,220,196,166,218,220,252,156,198,41,Cow443
1,209,240,190,254,175,241,191,183,40,Cow444
1,224,255,224,215,152,243,162,181,40,Cow445
1,174,242,168,255,198,207,202,236,41,Cow446
1,160,188,170,194,217,210,223,213,41,Cow447
1,213,205,209,237,199,181,165,245,40,Cow448
1,209,207,220,214,170,232,167,223,41,Cow449
1,223,201,153,183,217,180,223,224,40,Cow450
1,210,204,213,212,205,243,156,195,41,Cow451
1,166,185,179,230,169,245,181,208,41,Cow452
1,155,209,222,255,156,210,169,210,41,Cow453
1,218,236,174,222,168,254,169,250,41,Cow454
1,220,214,196,186,200,247,164,192,41,Cow455
1,198,198,205,184,187,204,189,219,40,Cow456
1,221,184,152,237,196,247,181,220,40,Cow457
1,196,204,224,249,207,197,221,245,40,Cow458
1,210,203,192,187,210,191,156,206,41,Cow459
1,204,189,164,244,181,240,204,246,40,Cow460
1,178,247,156,239,176,193,178,180,41,Cow461
1,209,237,208,231,205,226,186,234,40,Cow462
